"k","ncluster","alpha"
183,11,5.61830878243932
182,11,3.66083160750581
189,17,3.71437510438746
168,15,2.98877705971259
156,10,1.91503129687932
188,15,3.91367381157714
182,21,6.15171274280375
179,13,3.4344449281655
188,18,4.84331553645313
162,16,3.1950262293973
172,7,1.88492514133408
171,10,3.62078234009986
182,15,3.87448341869432
169,12,1.63143800320468
200,14,2.60876734945687
180,18,6.0609087184389
173,21,7.05472617492856
200,18,5.19290638476481
188,23,5.30505793194053
196,13,4.42606470787597
199,13,4.31038215016147
191,16,4.15065232163099
199,18,4.30522168181305
191,14,7.53138322600688
192,18,3.81328588324987
190,11,1.91649670163582
191,12,2.35572161022554
193,10,2.1434637833997
174,16,3.96126071024004
179,14,4.4969356965927
164,11,1.50834777284538
193,22,6.36923441683402
197,20,4.0360244111134
182,19,4.36370685345937
194,15,4.32676578381282
156,8,1.45828659317835
198,10,2.48117740763654
188,13,2.69109002244751
163,10,3.09711279827266
166,14,2.96874034945169
176,17,4.28517897080231
186,15,6.58650309200014
152,19,4.81316515936898
165,13,3.20832957665444
186,17,3.18366425943968
193,17,4.48778206828881
158,13,2.77321336293054
163,13,2.44278741859522
166,19,4.74902821743827
191,17,5.66324050103275
156,17,4.5928666711274
195,20,4.48572823331535
189,11,1.97639999179448
197,16,5.29756205276441
173,15,7.96892035685871
183,17,3.65991990538847
167,24,9.08680325797304
181,15,5.08985837061818
178,14,3.11525374002221
184,12,2.31157072780662
191,15,4.28288511718363
196,13,2.05089017198386
184,12,2.47070006217997
152,12,1.92871933940391
190,16,3.43296840608341
181,22,4.95001585253564
188,11,1.16457572708159
197,9,2.08748286186798
161,11,4.46217596610465
164,16,5.52379834284788
197,18,5.01101271357116
197,13,2.10237830986202
199,18,5.48680553024408
200,13,4.09175094386838
190,13,5.2410624474843
181,14,3.28865521812036
198,12,2.43705326487797
184,12,2.95034973499423
157,13,3.13355408933455
191,19,6.00387330412544
187,10,3.17803269084709
187,17,3.56144219369359
200,18,4.69000791050522
188,22,6.23085715971757
169,10,3.74395010781817
136,11,2.43474720769747
157,11,3.92743859979922
175,13,3.32953974752418
186,15,3.62763604428043
192,10,2.22375547040493
172,11,1.90191344834753
173,13,2.5401872724822
180,16,3.57022900785864
157,11,3.25375096012842
195,11,2.9866640414769
157,14,2.54658882889192
199,17,5.02524297827962
168,14,3.14680569115458
183,10,3.3259759587175
192,9,1.40884954850476
174,10,1.88035925557998
188,11,3.19207233687288
180,13,3.3401544646825
193,19,4.28377162266401
191,15,3.96869591912249
192,16,5.7357852829636
184,11,2.6389191817606
191,12,2.71570938578414
175,7,2.58215488194065
152,14,3.14657593670587
197,18,4.5800726265029
186,20,5.5338216869455
174,15,6.32076984533729
185,15,4.16315428354513
185,15,3.22516051392648
187,14,3.22480952398297
189,21,5.3231565514312
177,14,2.24154747816718
200,10,1.54055740154746
186,11,2.24249135256058
164,10,2.16118229631492
191,22,4.38774152417743
171,10,1.72068892926384
167,13,3.98216394284764
167,16,2.04986727218697
193,9,1.89869375541512
190,18,5.34225802404499
189,13,5.07604163223061
192,14,2.47893086437347
175,12,4.53237185382015
192,9,1.89885129979777
168,11,1.9309745669477
196,11,2.65310496317087
189,17,6.51079477878637
157,12,2.06957438900257
156,12,2.16895018645071
196,13,2.33043548439456
184,19,4.03740154402191
188,18,4.69512192470923
158,14,3.79866175370027
178,11,4.01848182170033
191,15,3.27290605070457
150,18,5.68098871300989
194,15,2.89176571749252
164,20,2.91367646157655
195,14,3.59032721098644
196,18,4.34186444549213
193,13,2.75697102094488
174,18,6.80437084259258
187,19,4.38655962071037
167,19,3.27602976694961
161,12,3.20843056726776
167,14,2.46759109212437
135,11,3.68305728533302
189,14,3.13258072221131
191,16,3.02269245373143
169,10,2.57765345136799
185,11,4.65091373650729
180,13,1.6564432716913
188,12,3.69153187383039
195,20,3.98625784386735
180,13,3.2222652149921
163,13,3.17330011244616
178,19,5.19877431064705
183,18,4.91903925342309
174,9,2.03211863597604
194,15,4.91705360495329
185,8,2.41158425239288
169,12,2.00698601073676
171,13,1.61589709198524
192,12,3.87410812423238
170,14,2.78446994390019
163,12,2.9334930631281
200,11,2.04402255726245
187,13,6.0829349129893
195,14,3.70103053951606
184,15,4.75645723201757
194,13,3.54039315363503
199,16,2.05335133686497
182,9,2.15518636689376
194,13,4.82555568374009
178,12,2.93400271328227
179,13,3.46446499871224
178,13,3.70867048834952
172,10,1.87359782952544
188,15,2.90076252118198
189,11,2.01330663498441
154,9,1.10107088464147
193,17,2.69904825463422
171,16,5.66405993548476
197,18,5.42754446238022
196,15,2.88378838364218
200,15,5.74263466274563
196,16,2.86956262379451
174,8,1.73186243531624
183,18,3.00130777331096
189,15,4.38413848975715
184,10,2.05241029309569
177,13,3.85431568136973
177,15,5.32360123261101
193,11,3.07447184573541
182,12,3.46544476709862
191,16,3.03787991129082
185,10,4.42761236458634
167,14,3.35652059122412
167,14,2.58911579919337
199,10,4.12407108233672
184,10,1.44934856448589
174,11,1.6554700885279
169,18,6.25829296574162
190,12,3.48784511278048
175,14,4.02615422881991
191,20,5.64331799752574
189,13,2.00136975749388
195,17,4.3540282775834
170,17,3.03386256447186
169,14,3.22108420741999
181,11,1.58712678405007
192,13,5.5696385505619
174,11,1.32530369762251
193,11,1.39300680445015
184,10,2.94912457535034
167,11,2.85676236526567
177,16,3.22203347689223
200,16,4.11698518130881
184,12,3.8382840981457
180,21,5.52500230199615
174,19,7.58704040993782
181,13,1.7975639302287
190,11,2.22765706768689
161,14,3.62565888460907
198,11,1.6167839241456
161,20,3.33458460339226
170,17,4.39146481629432
186,12,2.78390759578447
199,12,3.29627665635828
179,13,2.61200245701187
193,16,4.85761752082556
179,9,1.57320399874947
188,15,4.45056111774551
182,9,2.05803660959211
200,12,2.33406057808208
193,14,2.51249765726573
188,24,5.13841449855577
169,19,4.98336118209788
187,12,2.77764334446037
156,12,3.54282763659517
197,9,2.214018283659
155,9,2.19955692300045
125,9,2.22595026114197
189,15,4.44238231510278
194,8,2.44627056539182
164,10,2.2456245257696
191,11,1.3842151496047
179,7,0.950742758593216
197,18,6.03901499778705
173,15,3.672304857405
187,11,0.976558794749023
198,17,3.37974917826453
184,14,4.06332500400406
183,12,3.48224119515533
194,12,1.58920344238745
163,13,2.98242049044759
178,10,2.19694591774873
187,14,1.93835272661299
176,18,4.69810170647518
178,12,4.5125971917323
195,27,6.93520762054078
184,18,6.0594595434879
176,12,3.26860318017782
189,12,2.55195541404835
197,13,2.58551532589527
194,19,3.04554680805683
187,10,2.05386916894175
169,11,2.52587714880894
197,11,2.31067744088053
157,10,1.57113653696825
195,11,2.48040076734946
192,16,3.40438708586604
196,14,5.25342503547028
191,20,5.97241121511634
181,23,5.61016642170479
166,14,3.1079583461846
197,16,1.93874842378894
193,15,2.11773562068088
193,10,1.82533308250282
163,6,0.987822161781914
169,10,3.2629174762708
167,7,1.73199986867989
166,14,3.70594906682585
197,16,5.30535703853485
187,13,1.85790643128989
188,12,2.60576086658412
191,16,3.88356321108897
191,12,2.77426527659278
177,12,1.683478399996
196,20,4.75791430761153
156,19,4.37232826675457
159,16,4.11147937978299
196,12,2.21422983110705
170,15,4.10286150677383
184,10,2.9239877589659
197,16,5.74946697499884
180,13,1.90747533458348
193,9,2.73847941470898
185,18,6.40281334164151
199,17,4.97241549546044
200,18,3.89371055371416
192,16,3.3285863810718
192,16,4.28569930806189
191,20,5.22251114345517
193,17,6.36710949408373
195,16,3.62611985429651
196,18,6.61763933626934
188,15,4.27409667022225
170,9,1.64571173671738
191,18,4.66729088616974
187,16,3.60547875392937
180,23,7.42030332167061
186,14,3.691099854347
185,19,6.6781950292749
177,15,2.81768579103936
180,20,5.166720204138
194,16,3.87408210441768
188,15,3.53541775593207
192,12,3.07765424087532
175,12,4.98604859415074
191,13,4.71638789176228
192,21,4.73710295480445
164,17,7.26334309606119
192,16,4.0324959386538
182,12,3.9836796523023
145,11,3.40450530503259
176,19,7.14591075506716
171,11,1.6697613443471
188,10,2.52412236235736
185,15,4.32670905219819
