"k","ncluster","alpha"
148,10,2.18461429483431
199,11,3.43241496121358
187,12,3.15355343754734
97,12,4.08959271524695
181,9,2.89724411953178
142,8,2.9621806015215
151,10,2.80218957616142
137,13,3.72108945060654
198,11,2.70568969857077
178,14,6.59220486346184
197,23,17.9003867853321
189,18,6.9294347725884
78,13,4.8101166443078
174,15,9.05636716291373
198,17,8.07792758017148
143,12,5.2645932101062
171,15,3.38707961900629
173,9,2.20794172797496
181,10,4.44238150792268
175,9,6.66630397749228
82,12,5.7457776036061
197,13,3.38251459347247
141,10,2.70199971785629
170,12,4.36948049107222
196,14,5.22736042232531
121,10,6.30897504355327
198,10,2.26085356271223
178,8,2.66213402502225
196,10,1.09909907333878
169,11,3.98574962122126
172,13,7.09511170079439
165,14,3.66328215350774
181,11,4.59204142522171
170,17,4.99109294617899
191,16,5.70472183008413
182,12,4.76881293556647
196,9,2.56665694501282
200,14,3.95329700610884
126,14,4.27627058836201
168,23,14.2792072664984
105,10,2.37350700512522
159,10,5.04374541362312
127,9,2.40957288485171
127,8,2.30972829791479
180,18,10.0993940187244
174,10,4.99335556765959
189,8,3.27196706476783
199,8,1.16162892970252
191,21,8.6629998885296
118,10,3.37041749324218
156,15,3.56465268156335
100,11,2.57050389169795
186,10,4.47149457353356
160,11,4.55070695512738
164,12,5.52574005030627
167,10,4.14317853651884
198,12,11.4689700570953
199,16,4.61649297778087
113,16,6.48217694377122
161,14,6.49847163751443
151,13,6.8842335329594
110,13,4.8999829754571
184,12,7.47756379003729
88,12,3.97501930123886
136,7,2.79681151516689
120,12,7.30611113705906
172,10,3.44438834623848
146,8,2.03802722934554
189,12,3.55766121279486
148,9,3.61229419222095
183,11,6.11522959740159
192,8,3.41461999364157
181,17,8.51474158430754
197,16,4.4488969277222
185,11,5.50286067629649
192,11,4.97017585511842
196,11,4.06193863135583
156,12,3.62317020807555
188,11,2.92405738948619
151,11,2.72149338401079
169,8,1.77061397421876
197,12,6.34574806508224
184,14,6.32622232222733
166,9,1.43971796701435
150,11,2.48989112468722
199,11,6.01766360414941
170,12,6.13403253255979
163,12,4.16109644970807
188,11,2.58165473942136
173,14,5.11179552126623
196,9,4.9913134564813
165,11,4.0105100273964
163,14,4.72949474176314
164,10,3.59291562868243
182,11,2.38824241778741
195,12,5.9128739255837
171,10,2.20618417788206
200,10,3.44429922562307
172,9,3.2996919231837
146,18,6.76344051412896
131,10,6.45181496544788
195,13,4.75645029834628
171,11,2.78572078606431
171,10,2.09530665623503
102,10,3.41957376552549
151,10,4.1408169130101
123,8,1.81290357946514
176,8,2.01350223983884
116,9,2.21579309790187
122,13,4.21878882519294
180,12,4.89871072845137
182,18,8.73778816858355
198,11,3.88778305023237
195,14,6.70407781776208
164,16,9.49761440273809
126,21,12.6041750075231
131,12,3.76263896300868
172,11,3.92558570732748
131,9,2.02953173659486
147,8,2.48186775006162
196,10,3.13321132087398
176,9,3.54131823930881
194,10,2.22665250555464
166,7,2.34206447131294
177,9,2.61991843787619
133,13,5.72934070389982
199,13,6.30259009675896
200,15,7.84597755840104
153,11,3.90916188659596
198,11,3.65697668480732
179,9,3.60354154744541
169,13,2.73323350685514
199,7,1.16557525634132
189,11,3.40439433091106
184,17,7.78842136998595
139,15,5.41579947114105
134,13,3.94824714600675
91,10,2.07418620629926
170,7,1.79188630154736
159,11,4.18653210845237
173,14,5.06924546266823
157,13,4.08174224713837
128,6,1.85991997894266
195,11,4.57755608091453
188,13,4.78309780775519
189,10,3.771840517925
124,12,4.20026881122557
142,12,5.40942026187061
146,8,1.20401708908217
165,12,3.91753974024418
107,12,3.77888077278058
179,11,3.55271250143987
165,10,3.48161952968387
142,8,2.39083831615356
176,14,6.23844762058511
188,11,2.81108358373863
113,12,3.30393042609197
174,11,3.97413377949806
176,10,2.59271432817616
168,12,2.78869743663807
184,10,2.59674978688691
138,19,5.32241740356958
192,10,2.7754805644296
167,16,5.38402364740822
88,8,2.57099773654811
197,17,5.46300327004605
172,10,2.50982710794721
194,10,1.92446175320188
141,10,4.18702186804385
198,17,5.3349397283121
186,18,7.19757851171763
153,17,6.07234394445561
184,13,7.07865295493177
191,11,4.80090313867184
189,17,12.3902102095737
195,10,2.62798394667213
102,11,4.94209734948692
102,7,3.565093928163
175,10,7.12159883806371
146,12,4.59339958390236
183,15,6.53469178485507
183,14,3.29875123726042
167,15,6.81127966844595
159,14,7.91191111723857
159,12,3.37584907284463
177,15,6.31540472446973
174,11,4.269232619996
132,11,3.7606105101701
170,15,5.92879007227286
185,15,5.23453271785626
140,7,3.00842619135126
191,9,4.24227697711333
146,10,2.31336324366349
151,11,4.15784971153202
111,9,1.58788878656152
142,11,4.26130126144056
185,16,6.40019421307717
179,12,5.35282520492495
193,13,3.01509611515049
162,9,4.09980693720935
178,15,7.3983223752668
176,7,3.13448185996878
188,9,7.16875625116485
188,14,5.09836407820135
200,11,2.73928966506042
183,11,3.20330672516668
120,13,6.22628766613976
124,11,2.35391444275436
144,15,5.38151691009976
149,7,1.08809464260647
105,7,1.28822153088303
40,5,1.98688429801679
93,10,4.63438057611563
188,8,2.29075091644623
147,9,2.84586899595122
198,15,8.2594090946753
184,13,6.50133510690281
155,9,2.01961119650333
182,7,1.85377805608982
159,12,4.37024579330298
128,14,5.84784278472679
177,17,9.59313294983898
153,14,8.46038373844695
193,8,1.88998637682568
162,9,2.57736985221237
156,8,5.41382815119874
88,8,1.76783730165269
191,8,2.15580497876933
158,7,3.87932135066389
184,17,5.89697328820862
178,11,2.37827457636228
155,17,4.30241789590167
160,9,3.08828497815923
128,19,10.7659125244939
62,15,13.5456169944152
190,9,3.75010178670242
79,10,2.23325546325472
128,12,3.41430133127021
172,9,3.16107643931643
127,11,2.76327089043493
177,10,4.37549002393766
158,8,2.62425473345529
195,10,4.46623873490561
187,11,3.38731768173673
99,7,3.38625169136222
167,9,2.61460085666945
144,9,2.6547111747802
146,12,4.67048033154533
178,18,12.6670722853494
197,18,14.3725318116919
189,16,6.9156621957218
174,16,7.31914525251552
163,11,4.82397184614748
149,14,2.56935856901253
178,20,14.0041759882011
184,15,3.76319897909044
129,10,4.33975897353761
134,12,3.03803533665505
113,8,2.92752204230328
162,12,4.19438053053021
176,11,2.82702514380286
139,14,5.81429118166501
196,13,3.85857014560004
151,12,6.41477619137589
200,12,4.56658225308568
152,10,4.2071727081632
143,9,2.78719907720146
161,11,7.81276962785029
190,14,5.09107293913197
196,10,5.44855262870507
167,9,3.3656276892258
85,9,3.12421873374727
103,13,4.99013378351665
142,16,10.5150600076761
174,13,4.64105890839245
169,9,4.96252421924112
162,7,3.52914497854234
133,11,3.65497985543024
157,10,2.65282651997227
188,11,4.73431947921793
147,11,6.29739880997269
184,9,3.03424011158558
122,8,2.09091907502141
60,7,2.5516426114697
181,14,6.41552174235286
198,12,6.24682839926075
88,10,2.59014614003258
162,13,2.45804372909948
198,15,7.98183028368867
132,20,7.7206434575765
164,9,4.37990882913442
132,17,6.98236194084313
188,12,6.18999269272404
195,11,2.3338259278066
121,13,6.75918119299367
199,11,4.87525932752343
170,13,5.71976680043749
169,18,6.9290296452358
99,13,7.61704724947792
164,13,10.6089389072651
190,12,3.73379789465133
199,11,3.86311308971144
79,11,6.41242455175393
151,13,5.11984979783597
168,13,3.46096263285997
166,6,2.07331300841019
187,12,4.28297556039432
151,10,5.93250383878536
180,10,3.27577588775745
186,16,6.59190798374956
155,9,4.16047923909326
171,7,3.20605832324922
197,13,5.21498502142445
157,14,6.13209426787242
181,8,4.89619332148072
195,11,3.30475634213653
171,13,4.33189145838917
169,19,9.90641233689471
156,15,4.81494388322144
195,11,4.46101993363875
153,12,3.43984067782416
127,9,4.52200247561802
170,18,6.20207503135431
159,8,2.73824283915701
187,13,7.045445036655
183,16,8.12120324064957
179,8,1.81735289472881
153,7,3.62056449404621
175,11,4.22096546449892
144,9,1.89665976992312
184,12,6.16685563461303
180,12,4.14717019845095
171,9,3.52003781922066
139,11,4.83506215413673
72,12,2.90398143676331
52,6,2.19002662522471
46,4,1.96138574356232
